index_0,sample,value
1,535,0.9263193574412938
2,535,0.0372559132332162
3,535,0.7302587779908729
0,536,0.5467496273235047
1,536,0.93645981558517
2,536,0.9302834578356636
3,536,0.682319775155854
0,537,0.9246912632832139
1,537,0.7087864516096705
2,537,0.035272576935901245
3,537,0.8106222589317906
0,538,0.7918472244089181
1,538,0.5093281897110232
2,538,0.8677879548115006
3,538,0.21466267105489834
0,539,0.14462733747932713
1,539,0.0010568771741429062
2,539,0.5643774014350688
3,539,0.6448761911484193
0,540,0.5412937445217091
1,540,0.7398623158590343
2,540,0.9091206088795976
3,540,0.5344883011689656
0,541,0.509796920684044
1,541,0.3452465207861237
2,541,0.25083155081695097
3,541,0.3870775505151801
0,542,0.06595236026400997
1,542,0.938059838508104
2,542,0.2186111846223182
3,542,0.10739768783253067
0,543,0.8223771906715556
1,543,0.7901974356689543
2,543,0.8631406809975439
3,543,0.6809296970160181
0,544,0.04465681759736529
1,544,0.3449906412307058
2,544,0.3265395008604607
3,544,0.7270768157771781
0,545,0.8987822791182964
1,545,0.12348018194458454
2,545,0.28339410287284006
3,545,0.3741377553819325
0,546,0.5058391225393333
1,546,0.7677774427412429
2,546,0.7424810385631293
3,546,0.9007931357824387
0,547,0.9989080291390774
1,547,0.9738850473981921
2,547,0.20825127848793867
3,547,0.13201522343036076
0,548,0.12462498044552393
1,548,0.7317684637551397
2,548,0.34641761410680316
3,548,0.2774761609065899
0,549,0.9347131110795674
1,549,0.7360539562352213
2,549,0.47633351782972844
3,549,0.6904915227163677
0,550,0.9193055502421738
1,550,0.9096146159412615
2,550,0.06878428623089672
3,550,0.4942754573207959
0,551,0.593598842505819
1,551,0.7986361717869126
2,551,0.8602318193742864
3,551,0.957058569252275
0,552,0.7008393089933072
1,552,0.5097831258802232
2,552,0.48813432503463416
3,552,0.6085816631351664
0,553,0.8787956410881137
1,553,0.0764403426927589
2,553,0.9909536091926361
3,553,0.829230628571364
0,554,0.34913907762318974
1,554,0.9366905844813396
2,554,0.5368647560335549
3,554,0.9153554896735216
0,555,0.30665391331197467
1,555,0.655291460139314
2,555,0.3860147095556308
3,555,0.6369558813969078
0,556,0.5390535869780785
1,556,0.7463892102752284
2,556,0.5565566825814248
3,556,0.9236931154921626
0,557,0.41877076341633884
1,557,0.3478686739507879
2,557,0.19109072127541338
3,557,0.019793814516466002
0,558,0.16995087939435538
1,558,0.43273871985520557
2,558,0.2978886670187624
3,558,0.744302279038008
0,559,0.044225747184721456
1,559,0.003697605378223612
2,559,0.46397829027036575
3,559,0.24920181251644913
0,560,0.5626018124710503
1,560,0.14346313507321595
2,560,0.7447827433369323
3,560,0.4012959461059107
0,561,0.09638558291822387
1,561,0.12530243326165502
2,561,0.00308624348798503
3,561,0.6026731801016154
0,562,0.22372038458990184
1,562,0.0489925764998875
2,562,0.8378062232270893
3,562,0.3023211786452755
0,563,0.015859496542485807
1,563,0.8743682983250498
2,563,0.25537280692675046
3,563,0.007935752380419103
0,564,0.12658850557421691
1,564,0.7822479267193401
2,564,0.43894301957724524
3,564,0.4194427457096265
0,565,0.002871867396008032
1,565,0.35876757501288425
2,565,0.8875485232140441
3,565,0.7011588969443214
0,566,0.26536786598532675
1,566,0.20850975814492667
2,566,0.5664570819728888
3,566,0.9923074975996737
0,567,0.32538253496932146
1,567,0.8429377705745501
2,567,0.029386474918055683
3,567,0.8486656873807785
0,568,0.821484216396297
1,568,0.9783186848571102
2,568,0.7017010133122938
3,568,0.8860027928769325
0,569,0.8970571950884454
1,569,0.8342220654880466
2,569,0.4279330486657249
3,569,0.864476252954586
0,570,0.7642804283909265
1,570,0.8277961995244351
2,570,0.5672872419795881
3,570,0.7583772402258893
0,571,0.059292939742805376
1,571,0.003099846806384421
2,571,0.7035088894673953
3,571,0.5093873829857474
0,572,0.08566774737368149
1,572,0.12374276569774639
2,572,0.45167713027038864
3,572,0.8614692531124293
0,573,0.15266673214704737
1,573,0.7397990703292916
2,573,0.1465231506662028
3,573,0.9653329188341611
0,574,0.09467961291394818
1,574,0.7975238866926624
2,574,0.6004194675284908
3,574,0.49538207901224784
0,575,0.7724747696443585
1,575,0.9510319385934629
2,575,0.4855807741044657
3,575,0.8853077424619082
0,576,0.29679973401061105
1,576,0.8741131999660745
2,576,0.4154412068481199
3,576,0.4913261540005829
0,577,0.25222237975469963
1,577,0.6169232599401018
2,577,0.4993991929845113
3,577,0.22459955129036002
0,578,0.7745172509246238
1,578,0.15881940763270563
2,578,0.02756998791144838
3,578,0.4552719303513295
0,579,0.8428231810892868
1,579,0.735900004415263
2,579,0.1396479821642167
3,579,0.5529909093341128
0,580,0.17850754361015467
1,580,0.5795619703793378
2,580,0.37696918235661814
3,580,0.8284537429576071
0,581,0.5651024210647391
1,581,0.7742202718638896
2,581,0.5815031678832205
3,581,0.8165188946590618
0,582,0.676857479391192
1,582,0.1521669941022612
2,582,0.7327210126278009
3,582,0.4364939306699456
0,583,0.5730313264222596
1,583,0.15541335361760403
2,583,0.9316199414239706
3,583,0.18631242216952848
0,584,0.7735159590846391
1,584,0.6038620677581794
2,584,0.3387709502326508
3,584,0.8071155704342555
0,585,0.9998007034900247
1,585,0.12692451887009998
2,585,0.10003434618348897
3,585,0.9815679980766181
0,586,0.9851609162243693
1,586,0.16887713642206725
2,586,0.7993645884487897
3,586,0.04173432255646875
0,587,0.643061199641771
1,587,0.19746779456537966
2,587,0.06861782162214414
3,587,0.1482559715649039
0,588,0.03130357744630081
1,588,0.8081454345092147
2,588,0.7180021586067369
3,588,0.11139093002041389
0,589,0.5227117839278175
1,589,0.40381398961233994
2,589,0.8848048169294004
3,589,0.14165055643586832
0,590,0.10988255244560619
1,590,0.06503465278281961
2,590,0.6999408447163136
3,590,0.3258118683505291
0,591,0.7190705601691073
1,591,0.8978188989374613
2,591,0.6082991737348356
3,591,0.919163645966238
0,592,0.8432201821443739
1,592,0.6943620344791337
2,592,0.3687642291632445
3,592,0.26203922014712544
0,593,0.03125496249173593
1,593,0.5361272586625845
2,593,0.8451411861677991
3,593,0.8253931966472524
0,594,0.9715145415364811
1,594,0.6188934817405067
2,594,0.15824219693200736
3,594,0.6597122919889715
0,595,0.26354024187197944
1,595,0.017321088393703957
2,595,0.5905580027030185
3,595,0.3508720519719297
0,596,0.3665545215360806
1,596,0.38384444214910873
2,596,0.44005881544641867
3,596,0.5025335982910586
0,597,0.5118169592963063
1,597,0.7381046883233277
2,597,0.948678494284148
3,597,0.8339019947833481
0,598,0.4203118863009794
1,598,0.26091137090062416
2,598,0.46694263186756224
3,598,0.6700121621092756
0,599,0.3625337266563516
1,599,0.3190759189834439
2,599,0.3058116330578471
3,599,0.3150024126239901
0,600,0.19205343956634235
1,600,0.2672787703980033
2,600,0.16055742010158403
3,600,0.6527323401011984
0,601,0.8170537998490633
1,601,0.7423883606664738
2,601,0.3732784274228722
3,601,0.5942035818166973
0,602,0.4304929952855827
1,602,0.5455064176298654
2,602,0.896557400664168
3,602,0.1823403204170868
0,603,0.6561791286877477
1,603,0.39317058000092653
2,603,0.6448616691849478
3,603,0.3034077420895909
0,604,0.1745242132423265
1,604,0.6410735831100869
2,604,0.7988502165462932
3,604,0.42802450937141234
0,605,0.24770122411090995
1,605,0.5050994133577784
2,605,0.28465447248911097
3,605,0.16652958725529476
0,606,0.5952058332737049
1,606,0.6140659491251221
2,606,0.5163934342915677
3,606,0.4679873241774053
0,607,0.7988628814197777
1,607,0.2602516503919421
2,607,0.6544504372196508
3,607,0.9589225409619813
0,608,0.6126504196728355
1,608,0.2504149422698503
2,608,0.14180120800339413
3,608,0.3629507150191688
0,609,0.3282454498581959
1,609,0.41975855384297
2,609,0.9153653212119661
3,609,0.680460431753958
0,610,0.2919899569425531
1,610,0.146189117084483
2,610,0.2236431196906593
3,610,0.3413874045587765
0,611,0.7305664087760101
1,611,0.19803423726281602
2,611,0.30177681010860546
3,611,0.7568650589010357
0,612,0.26753573463810576
1,612,0.5201429907239461
2,612,0.7822083909388677
3,612,0.5664554080871169
0,613,0.7237576502884179
1,613,0.02853361351083783
2,613,0.5421833782925347
3,613,0.7370751694090698
0,614,0.9222158165888464
1,614,0.6235046773665878
2,614,0.06586372663389595
3,614,0.3454432360440904
0,615,0.6841022903818113
1,615,0.556788718631131
2,615,0.7993291780896168
3,615,0.804037267649722
0,616,0.6742388315991887
1,616,0.25086319018344333
2,616,0.8050372758596003
3,616,0.451112743304257
0,617,0.21105622498463575
1,617,0.04229576216116074
2,617,0.3808336581119325
3,617,0.6370621279063808
0,618,0.5785401142582054
1,618,0.31280535589472097
2,618,0.437068834579455
3,618,0.11361206073976027
0,619,0.6812516263925501
1,619,0.5568820380198121
2,619,0.46597775815759557
3,619,0.2715222437139846
0,620,0.14430787034886047
1,620,0.12811483163492574
2,620,0.015081499893170647
3,620,0.4579553499461524
0,621,0.05970419423402165
1,621,0.260145710900659
2,621,0.6341945869454785
3,621,0.2433802267798446
0,622,0.5324964398869843
1,622,0.9991397174025884
2,622,0.41364838758553235
3,622,0.8027059269553332
0,623,0.35973564320443774
1,623,0.07444894314447004
2,623,0.9257333924652764
3,623,0.9431367502382741
0,624,0.7340693946332303
1,624,0.22491083560674535
2,624,0.43548841916918635
3,624,0.09929955851311245
0,625,0.4485687997528989
1,625,0.1837664308221364
2,625,0.7584754109759495
3,625,0.6290082782979732
0,626,0.30476415887932795
1,626,0.1235611885222152
2,626,0.3136685678184843
3,626,0.3355231099972944
0,627,0.7035396201744472
1,627,0.3782436369675986
2,627,0.5019841097621347
3,627,0.8072391215415591
0,628,0.4212555872913369
1,628,0.9228601249594905
2,628,0.5817092410393803
3,628,0.7855457915452115
0,629,0.7985051764625326
1,629,0.18060397121523897
2,629,5.53934425508551E-4
3,629,0.410316907571192
0,630,0.3142789419669822
1,630,0.6339376048711916
2,630,0.8872886214184914
3,630,0.0033321393313014286
0,631,0.23624172361156506
1,631,0.39130034253646484
2,631,0.4166071624312797
3,631,0.17638352226300447
0,632,0.42612569269587686
1,632,0.9226788325617358
2,632,0.6185697414130584
3,632,0.6337662697512972
0,633,0.5646161019211875
1,633,0.7626355946399412
2,633,0.4698098511596527
3,633,0.7393252670534898
0,634,0.5967309257183618
1,634,0.540771545493747
2,634,0.4109536036489454
3,634,0.9726696462687832
0,635,0.5199940187580637
1,635,0.5655744752376619
2,635,0.2790503491177202
3,635,0.6989276709392803
0,636,0.9180753451228043
1,636,0.1768236211798596
2,636,0.9717834090625381
3,636,0.45716344231802997
0,637,0.18344745045540836
1,637,0.5519769117377531
2,637,0.4872134386932985
3,637,0.9190676404897249
0,638,0.7904849344117779
1,638,0.6966643430710568
2,638,0.7087963016861663
3,638,0.6643409361673576
0,639,0.11293720833673108
1,639,0.359316555671892
2,639,0.07662492253254727
3,639,0.5493583846309944
0,640,0.9724746659251315
1,640,0.07523601014974626
2,640,0.2096725000524826
3,640,0.9451953030581715
0,641,0.4872322216715685
1,641,0.17599655334561246
2,641,0.7377828910384314
3,641,0.05900241896399905
0,642,0.9831051592018842
1,642,0.005432050813057199
2,642,0.9127133125737912
3,642,0.5516647545205798
0,643,0.2645285788795708
1,643,0.9413113143543912
2,643,0.6200981247200599
3,643,0.9424654704621093
0,644,0.5238344244364495
1,644,0.1721967091648613
2,644,0.1428379960766082
3,644,0.9827284370747511
0,645,0.43207186323316676
1,645,0.04023615465865027
2,645,0.6117642405127894
3,645,0.33886645710602825
0,646,0.6058883808034206
1,646,0.9303380312388885
2,646,0.05223807470406737
3,646,0.8288436620514632
0,647,0.921651638967324
1,647,0.34964917179490995
2,647,0.7555294487716049
3,647,0.17800604344588233
0,648,0.6899267326887673
1,648,0.7476575767159339
2,648,0.8099903903718002
3,648,0.804211331371858
0,649,0.7644585829797842
1,649,0.5241735205876077
2,649,0.703841138524116
3,649,0.5761861647906077
0,650,0.011030401227273973
1,650,0.4368436666909058
2,650,0.9735232500035049
3,650,0.33207740124846064
0,651,0.9816867862355003
1,651,0.343276362975812
2,651,0.441585812193368
3,651,0.8807752675267002
0,652,0.5457997809458602
1,652,0.05192470302124552
2,652,0.7497084381142609
3,652,0.6596742159044466
0,653,0.3301578328849152
1,653,0.21505867364700115
2,653,0.005151589040442994
3,653,0.9783657411069655
0,654,0.31195287403477495
1,654,0.20642727516109272
2,654,0.35030843420731905
3,654,0.6495319304368885
0,655,0.48126888862150974
1,655,0.7449438639036834
2,655,0.8132957723957082
3,655,0.4384366278210593
0,656,0.2264979925541042
1,656,0.46041237435470794
2,656,0.9142720015934369
3,656,0.9949680336847917
0,657,0.9444827453297335
1,657,0.0034028175591117593
2,657,0.6029017251281623
3,657,0.6134481623727384
0,658,0.9012844990078634
1,658,0.20827671789326918
2,658,0.2681806701477279
3,658,0.6255264073429017
0,659,0.45843500100440815
1,659,0.8604434597613593
2,659,0.5919792014007554
3,659,0.5922984586480667
0,660,0.6180001569428271
1,660,0.8458413755025942
2,660,0.5738850542592436
3,660,0.20701677345656838
0,661,0.8543402832895103
1,661,0.07075399373895697
2,661,0.9437941276028392
3,661,0.11917157029794723
0,662,0.6542910447719116
1,662,0.16502259162320898
2,662,0.35105092646896807
3,662,0.7832104774784596
0,663,0.5989719703527113
1,663,0.9693751713946317
2,663,0.6533919023778256
3,663,0.5478533115251835
0,664,0.033098387891241525
1,664,0.3072873558427256
2,664,0.721405946410117
3,664,0.3527763809840545
0,665,0.47680127462387156
1,665,0.9290085130842618
2,665,0.00111354736161684
3,665,0.5445298104515908
0,666,0.652484848448689
1,666,0.9974798835467769
2,666,0.9899877405667192
3,666,0.8255386765941641
0,667,0.06304853861725519
1,667,0.8623769197175208
2,667,0.014572883242930712
3,667,0.11731420374116164
0,668,0.3380261342661286
1,668,0.8773504523961095
2,668,0.89303506916278
3,668,0.7873099230528784
0,669,0.22697688048714468
1,669,0.4691400155029062
2,669,0.6680552434813354
3,669,0.2983604950693457
0,670,0.08510734645434394
1,670,0.574459647395023
2,670,0.4411535547015395
3,670,0.5058227212951554
0,671,0.2902342429413538
1,671,0.1299333779730939
2,671,0.9095048041448877
3,671,0.45245807032964036
0,672,0.8140770530707525
1,672,0.7119574279816603
2,672,0.5116649973535059
3,672,0.1541996287675933
0,673,0.8759768351924223
1,673,0.322127991389481
2,673,0.8076833384370965
3,673,0.4189182714288301
0,674,0.19446638538706137
1,674,0.880868959038591
2,674,0.15653065493618934
3,674,0.929946722643634
0,675,0.10834307738694003
1,675,0.5135333364148157
2,675,0.04444221007554727
3,675,0.09714384098424567
0,676,0.5984121253039475
1,676,0.29925779415072856
2,676,0.5183447904478891
3,676,0.1636714226516477
0,677,0.045306259515297674
1,677,0.618626015085795
2,677,0.3925316881322145
3,677,0.592037697588077
0,678,0.3560354392290999
1,678,0.7105584232737431
2,678,0.6288780130201543
3,678,0.024103722721655174
0,679,0.8566759453749614
1,679,0.8491408894245811
2,679,0.4916397087826072
3,679,0.2866639790573784
0,680,0.46079744175147125
1,680,0.8532456362563821
2,680,0.3411386286279865
3,680,0.5219144525342054
0,681,0.11892427704595755
1,681,0.7506161107015008
2,681,0.852670857178754
3,681,0.5373155688215523
0,682,0.2977211335755992
1,682,0.534200835410839
2,682,0.27356433200858055
3,682,0.18032008459575605
0,683,0.14693210351945568
1,683,0.42732746749837325
2,683,0.49092909113366945
3,683,0.12871795680336362
0,684,0.12495369283245393
1,684,0.2951606664721731
2,684,0.8116452702385508
3,684,0.7334040570333336
0,685,0.46777283628115623
1,685,0.007245708085678926
2,685,0.1010676991998608
3,685,0.3141879782303407
0,686,0.4091333204410536
1,686,0.8051314918354973
2,686,0.4434204436239987
3,686,0.10378792084815336
0,687,0.020480801266745813
1,687,0.6606887878674597
2,687,0.3088610200465568
3,687,0.9781851488417099
0,688,0.6969409663628376
1,688,0.026242813982783053
2,688,0.7823533914605982
3,688,0.7202748748134229
0,689,0.3934129940212488
1,689,0.3247860479358602
2,689,0.5342811922940557
3,689,0.06395624481813056
0,690,0.8961196887749312
1,690,0.5803130159169052
2,690,0.7091776669005916
3,690,0.6174276532885374
0,691,0.1177721439424429
1,691,0.2835178833206198
2,691,0.7151576041750352
3,691,0.7908442284944524
0,692,0.26246707090579485
1,692,0.1952907530421189
2,692,0.949958666877549
3,692,0.2982668940186677
0,693,0.630245349627016
1,693,0.1911829392654465
2,693,0.9947519722362961
3,693,0.2577930439598072
0,694,0.9257900779709372
1,694,0.09142457501184942
2,694,0.44944593409025946
3,694,0.19582255137230908
0,695,0.28757994489238015
1,695,0.7901014970171336
2,695,0.6857064422767066
3,695,0.31759439425674935
0,696,0.9932946450784857
1,696,0.4280314874660984
2,696,0.6821607653439548
3,696,0.7241489100610135
0,697,0.9034562441601406
1,697,0.33510519866582644
2,697,0.5999943868434706
3,697,0.3076837656876896
0,698,0.48059455219053004
1,698,0.8901927386991204
2,698,0.7809691647851089
3,698,0.08756523328958488
0,699,0.8180914066121859
1,699,0.18813645830898873
2,699,0.46544420028570643
3,699,0.3024217088041353
0,700,0.48798801476245796
1,700,0.6932249820525405
2,700,0.8594908610739864
3,700,0.002725607471689706
0,701,0.9214103441799866
1,701,0.7555409599978693
2,701,0.007443730614655308
3,701,0.9726216802203498
0,702,0.9954167132446792
1,702,0.8134353975404613
2,702,0.6777735032434964
3,702,0.44605774835539735
0,703,0.707119838328065
1,703,0.8194083534163932
2,703,0.1653797290646823
3,703,0.07713304490180883
0,704,0.6591359695783019
1,704,0.3783632196558514
2,704,0.43892083873590737
3,704,0.3166998325965471
0,705,0.786364393175094
1,705,0.1086261218348652
2,705,0.5158212130305322
3,705,0.3537801458256077
0,706,0.05693966215089234
1,706,0.9041993698511368
2,706,0.018492076699884175
3,706,0.7502607898702307
0,707,0.506625622148172
1,707,0.7045399551620619
2,707,0.8058002746033313
3,707,0.9461276196387471
0,708,0.6266787487666209
1,708,0.4212574975874458
2,708,0.23756048992802348
3,708,0.7939983626082754
0,709,0.6509768526011422
1,709,0.22083009913760995
2,709,0.6917562242702447
3,709,0.056437733590100236
0,710,0.06970879515204673
1,710,0.7568544045781808
2,710,0.15745864955041605
3,710,0.12565814615801085
0,711,0.8316238730995233
1,711,0.39848907566266667
2,711,0.9345140586316178
3,711,0.2891464947689848
0,712,0.5830416841250146
1,712,0.4589699092721058
2,712,0.3766837587481544
3,712,0.024123145302724136
0,713,0.3665178538012435
1,713,0.17750770057482934
2,713,0.4640683836364181
3,713,0.4705330293523273
0,714,0.03386825023026174
1,714,0.7604969081347508
2,714,0.8012058726133988
3,714,0.5578504222279052
0,715,0.851938454713914
1,715,0.04137888040629992
2,715,0.9230309245584443
3,715,0.40585020984742415
0,716,0.17289505629588936
1,716,0.9931720382573717
2,716,0.5833391507452286
3,716,0.6118145281807821
0,717,0.2759957012634303
1,717,0.20887691948274123
2,717,0.3709916490039963
3,717,0.5532969071886471
0,718,0.9304994237263684
1,718,0.34644112353875633
2,718,0.2501193628769921
3,718,0.966533376139336
0,719,0.7142281509371118
1,719,0.6899177424895291
2,719,0.7776230129496939
3,719,0.4537886655658836
0,720,0.9671552512525549
1,720,0.38147208942102007
2,720,0.47559166548903864
3,720,0.44471764060063723
0,721,0.3997704013249921
1,721,0.15884856560082755
2,721,0.5989169851611442
3,721,0.7472235090617942
0,722,0.21240912512350577
1,722,0.4769150794567891
2,722,0.7888123825315032
3,722,0.7641879477462146
0,723,0.42240937534369183
1,723,0.6148414105226712
2,723,0.12209857538419469
3,723,0.10169998542130171
0,724,0.9911948927269095
1,724,0.4149345590420713
2,724,0.7445237515182483
3,724,0.7881931662421522
0,725,0.7207066865758032
1,725,0.2469780742106087
2,725,0.7260175271301852
3,725,0.8305959303301673
0,726,0.5394238652341373
1,726,0.8577507299269396
2,726,0.4355676534265035
3,726,0.24958099552649837
0,727,0.20805584600181473
1,727,0.6142341930703736
2,727,0.8630402031788573
3,727,0.5692642582928586
0,728,0.5371810666438112
1,728,0.13941215768505066
2,728,0.1680317040386492
3,728,0.27711103659281594
0,729,0.7553520671228122
1,729,0.7727293974250988
2,729,0.14487921172595652
3,729,0.25046502917442615
0,730,0.5140309977017278
1,730,0.4085187247616082
2,730,0.3877254160901602
3,730,0.39411990297485255
0,731,0.7474173683117087
1,731,0.39827353147393274
2,731,0.1335238603286637
3,731,0.30112761899273877
0,732,0.28215900060185334
1,732,0.2746016514741736
2,732,0.1815389674538379
3,732,0.43319182332657746
0,733,0.7946504862990514
1,733,0.12664715582330166
2,733,0.15489058092196317
3,733,0.7578170888099496
0,734,0.19287113689362448
1,734,0.3810138051565758
2,734,0.6486850147945802
3,734,0.43905159802998917
0,735,0.7347391825937679
1,735,0.163924741132451
2,735,0.3037330211044192
3,735,0.18544738279276274
0,736,0.02541900213325758
1,736,0.9481913198258232
2,736,0.6209977040147039
3,736,0.9881323363769312
0,737,0.4071007558653125
1,737,0.8192350875464943
2,737,0.9849052690021594
3,737,0.7131871712392419
0,738,0.08769467170528436
1,738,0.7723265308390157
2,738,0.11365977522912185
3,738,0.8812578647485676
0,739,0.017457000121116523
1,739,0.8386236461476428
2,739,0.8011248842047316
3,739,0.7917285807124435
0,740,0.25367174261025505
1,740,0.6431770783077404
2,740,0.05788961528604085
3,740,0.3943953010981833
0,741,0.41664186849266793
1,741,0.3372226103274677
2,741,0.5999604775490295
3,741,0.18891192008918622
0,742,0.2836757490218125
1,742,0.4585728760372586
2,742,0.808640104423618
3,742,0.31380801763721544
0,743,0.47498177458518764
1,743,0.8298662759239974
2,743,0.4674302866286666
3,743,0.26283580999654055
0,744,0.6906017119245154
1,744,0.13684949344056596
2,744,0.9603770481010154
3,744,0.5821978480601302
0,745,7.964816501090589E-5
1,745,0.1608589356675731
2,745,0.9599573728267838
3,745,0.8328334080925099
0,746,0.18965739961619663
1,746,0.8793653124164378
2,746,0.05843522679802193
3,746,0.8366230973039466
0,747,0.26891935366864
1,747,0.3134188048036735
2,747,0.6440353026180854
3,747,0.9374550515914803
0,748,0.7307960082478872
1,748,0.2011725330118289
2,748,0.15491733646682515
3,748,0.34526813922730937
0,749,0.25219968307884
1,749,0.25559902679807966
2,749,0.5148272906591222
3,749,0.7729763680398842
0,750,0.20091759690689914
1,750,0.17034827458894436
2,750,0.5200261438558049
3,750,0.09838579484930077
0,751,0.5353767513889836
1,751,0.2610696133467266
2,751,0.6951819832044799
3,751,0.020466454054007682
0,752,0.847244714979494
1,752,0.7734662459528322
2,752,0.8416779234608083
3,752,0.6675635130464854
0,753,0.02673127458849122
1,753,0.13868518603713126
2,753,0.5447351100800883
3,753,0.9100028653340733
0,754,0.931583006035624
1,754,0.12389973740345239
2,754,0.3091465917939169
3,754,0.36980031025233545
0,755,0.8059038575852522
1,755,0.006641460067915689
2,755,0.28493330071657114
3,755,0.7567456866106119
0,756,0.015212877055640152
1,756,0.08302967697484953
2,756,0.837894402175492
3,756,0.3485595658889329
0,757,0.2780421027776773
1,757,0.398187347790786
2,757,0.6493553643226446
3,757,0.703358526464028
0,758,0.02119867018689332
1,758,0.5111022704172838
2,758,0.5711031851131505
3,758,0.20981556371224763
0,759,0.495127339987363
1,759,0.3798006308842301
2,759,0.584923364774832
3,759,0.3725510623869386
0,760,0.9747694677386938
1,760,0.8232310315670341
2,760,0.8970027542518693
3,760,0.9101801435779173
0,761,0.9664347547252836
1,761,0.4042156505804211
2,761,0.9531195067333398
3,761,0.06453688071584304
0,762,0.5407960259633682
1,762,0.47132205348561085
2,762,0.818797014745547
3,762,0.3154471042332545
0,763,0.1815358571863292
1,763,0.12905901697548172
2,763,0.4123532679492832
3,763,0.7067761855862758
0,764,0.3627183343119836
1,764,0.636076263673918
2,764,0.9724021771765059
3,764,0.3972996569231787
0,765,0.6404054479011947
1,765,0.9225340281899557
2,765,0.19328669578244856
3,765,0.8448374952774209
0,766,0.8937140122683565
1,766,0.2348176421360928
2,766,0.7881568106855258
3,766,0.10422858517178846
0,767,0.9378534511004997
1,767,0.41976743116355086
2,767,0.2246828908723748
3,767,0.9218546709581914
0,768,0.5182310187024434
1,768,0.3199542856680857
2,768,0.2694757975296243
3,768,0.9254972576318528
0,769,0.7967979279409927
1,769,0.33572737060336744
2,769,0.2927335080294131
3,769,0.9164395804981812
0,770,0.8821107700091566
1,770,0.5173205421719451
2,770,0.547829673081144
3,770,0.5351363250538075
0,771,0.8901121367189971
1,771,0.45574112809872713
2,771,0.25658665135164627
3,771,0.6925127727618458
0,772,0.8072299971472728
1,772,0.8361431596557634
2,772,0.40769677370265334
3,772,0.2683864980419457
0,773,0.612629101619353
1,773,0.8573458875500353
2,773,0.5208874660001841
3,773,0.20160161488778672
0,774,0.2270868033696241
1,774,0.8454568817341659
2,774,0.8381496354890705
3,774,0.8186649645853576
0,775,0.5986797127990804
1,775,0.7081051951917186
2,775,0.27063527286262246
3,775,0.686658428927497
0,776,0.7353905804163995
1,776,0.8488381542345071
2,776,0.04743501404445705
3,776,0.765498701789463
0,777,0.21883852759533542
1,777,0.008741520022472304
2,777,0.6554243612796236
3,777,0.42834726810317436
0,778,0.7408653407823014
1,778,0.42378978274304957
2,778,0.9670883995327721
3,778,0.04547854450232092
0,779,0.1403549088456258
1,779,0.48958812401077223
2,779,0.4913784318255454
3,779,0.5930963926277733
0,780,0.4731458859807346
1,780,0.03492583454349929
2,780,0.2604487252591672
3,780,0.30749842810408756
0,781,0.6550554908779879
1,781,0.7297990034184156
2,781,0.06953258214195124
3,781,0.9194604544847129
0,782,0.08547979434221241
1,782,0.3617226895008181
2,782,0.35261970591162883
3,782,0.10479245490235778
0,783,0.36235239776457173
1,783,0.17000809095228342
2,783,0.9853956747875137
3,783,0.9866464404412795
0,784,0.05518594426878458
1,784,0.3839514368147041
2,784,0.6761615207290674
3,784,0.7453613200728817
0,785,0.1324191617428337
1,785,0.35795570393492193
2,785,0.9646996120720794
3,785,0.5335866030323116
0,786,0.4707601565581967
1,786,0.9566797597536565
2,786,0.8496079316677538
3,786,0.38031594270887004
0,787,0.8442725202736983
1,787,0.09416732247109882
2,787,0.674043798500866
3,787,0.4834276107231106
0,788,0.707048490127724
1,788,0.5557069687999296
2,788,0.03662568738235894
3,788,0.23800628687943592
0,789,0.7177339611010962
1,789,0.030311400894512674
2,789,0.5866790984130503
3,789,0.6827739222751525
0,790,0.9093244132480434
1,790,0.39521509735637106
2,790,0.09067702997466703
3,790,0.5401705761588138
0,791,0.6764367959929256
1,791,0.8976244449295578
2,791,0.3102208026006509
3,791,0.3288781140730631
0,792,0.38272502350653526
1,792,0.35542202231458964
2,792,0.08554968542178776
3,792,0.8454900279148101
0,793,0.6467098926859034
1,793,0.5709037985327206
2,793,0.19602345127132273
3,793,0.924549693456022
0,794,0.944277979607224
1,794,0.4403202110109422
2,794,0.27432533990824964
3,794,0.3748192336891496
0,795,0.13817361746909795
1,795,0.010423745182895239
2,795,0.7248601620121014
3,795,0.45472898622705804
0,796,0.5124726142420998
1,796,0.6059097841764475
2,796,0.5395264617673392
3,796,0.4503032059448119
0,797,0.9837912337644535
1,797,0.7643245488422941
2,797,0.22981040494229799
3,797,0.24437454747319487
0,798,0.32397697762780714
1,798,0.21506270523690163
2,798,0.15563203257570168
3,798,0.9182626129066351
0,799,0.46973730948977477
1,799,0.504722949877662
2,799,0.047701898748092164
3,799,0.559970872555529
0,800,0.5042606470385527
1,800,0.18180264884907327
2,800,0.5127667911414846
3,800,0.16241906919151194
0,801,0.577366280897741
1,801,0.09896781290294632
2,801,0.5333288638164193
3,801,0.4130099292998448
0,802,0.5911106412640942
1,802,0.6741409355222383
2,802,0.427282177307557
3,802,0.11615018122508838
0,803,0.8202890173132725
1,803,0.186854938003222
2,803,0.5653004309248886
3,803,0.6571947392198347
0,804,0.100800064959848
1,804,0.40433587579120234
2,804,0.2688965670573604
3,804,0.3277224793590472
0,805,0.8163252065718662
1,805,0.2771191074480206
