index_0,sample,entry,value
1,296,0,0.23586870476028857
1,296,1,0.2095016428798265
1,296,2,0.09818462580522616
1,296,3,0.15633174498443042
1,296,4,0.126420587319726
1,296,5,0.06403866219017303
1,296,6,0.10965403206032928
0,297,0,0.16542031647354488
0,297,1,0.2194575554588462
0,297,2,0.18925361957455833
0,297,3,0.13672568436942484
0,297,4,0.12858792454204504
0,297,5,0.11830377557653693
0,297,6,0.042251124005043786
1,297,0,0.1621149351049599
1,297,1,0.25389724329812785
1,297,2,0.13494188435131077
1,297,3,0.22455805924551217
1,297,4,0.05819427305864425
1,297,5,0.12559755361419586
1,297,6,0.040696051327249155
0,298,0,0.1274913154738877
0,298,1,0.2226483301362982
0,298,2,0.11649325286974654
0,298,3,0.22457286501595328
0,298,4,0.06594572823597118
0,298,5,0.1347311163707785
0,298,6,0.10811739189736455
1,298,0,0.2201079874667397
1,298,1,0.20493975229013137
1,298,2,0.18951767371435593
1,298,3,0.1922652818350003
1,298,4,0.053375819086775744
1,298,5,0.01466221655606087
1,298,6,0.12513126905093602
0,299,0,0.11330617129214757
0,299,1,0.31656557926876977
0,299,2,0.18014455245138766
0,299,3,0.044715071036863285
0,299,4,0.1742964048009711
0,299,5,0.07259529531761086
0,299,6,0.09837692583224972
1,299,0,0.1759525691054845
1,299,1,0.28044912054476023
1,299,2,0.1730964805330236
1,299,3,0.07778763755556053
1,299,4,0.13588713975342168
1,299,5,0.06736214468466482
1,299,6,0.08946490782308451
0,300,0,0.08336493862273531
0,300,1,0.21620617452839502
0,300,2,0.10339460444630719
0,300,3,0.2006466411711979
0,300,4,0.2075237115009244
0,300,5,0.0632942124624129
0,300,6,0.12556971726802715
1,300,0,0.11665726242981228
1,300,1,0.32886207723026906
1,300,2,0.1871789685162356
1,300,3,0.06833646489103488
1,300,4,0.12570059958728125
1,300,5,0.06991550029688913
1,300,6,0.10334912704847767
0,301,0,0.17057035720896685
0,301,1,0.21107417435257747
0,301,2,0.09620713367032002
0,301,3,0.21253664215619766
0,301,4,0.17683638332134946
0,301,5,0.06243966654970034
0,301,6,0.0703356427408881
1,301,0,0.15597318279464947
1,301,1,0.20108929578467083
1,301,2,0.08957592089181982
1,301,3,0.19365208977492948
1,301,4,0.12928110114039504
1,301,5,0.13214314529786642
1,301,6,0.09828526431566884
0,302,0,0.10804540449489054
0,302,1,0.24701407567394806
0,302,2,0.12196719093827593
0,302,3,0.18677658488824175
0,302,4,0.17683638332134946
0,302,5,0.0541574911206268
0,302,6,0.10520286956266738
1,302,0,0.14557017447641818
1,302,1,0.2465706905727829
1,302,2,0.08065817748862497
1,302,3,0.15164195974093286
1,302,4,0.13472757978947447
1,302,5,0.07798687426780068
1,302,6,0.16284454366396584
0,303,0,0.2340116899830986
0,303,1,0.11523660001516808
0,303,2,0.08639323976629983
0,303,3,0.2502499778854419
0,303,4,0.14293945911404232
0,303,5,0.0683453848859563
0,303,6,0.10282364834999295
1,303,0,0.2449795910330701
1,303,1,0.21258901543744688
1,303,2,0.12269298764040476
1,303,3,0.18358551119609837
1,303,4,0.13245979594358043
1,303,5,0.019073646608347226
1,303,6,0.08461945214105225
0,304,0,0.21519402540621865
0,304,1,0.049613001167980356
0,304,2,0.1744551355256584
0,304,3,0.2139920076228335
0,304,4,0.12784337795394288
0,304,5,0.11636632240594338
0,304,6,0.10253612991742281
1,304,0,0.2399751681432426
1,304,1,0.16103214075908323
1,304,2,0.1674698122277405
1,304,3,0.13880868660876267
1,304,4,0.1412073604099019
1,304,5,0.049251889099997115
1,304,6,0.102254942751272
0,305,0,0.19842630784984433
0,305,1,0.23778805269717984
0,305,2,0.10327049627097339
0,305,3,0.21650910364522508
0,305,4,0.16580055923166873
0,305,5,0.028116235390011467
0,305,6,0.05008924491509707
1,305,0,0.19518130776940917
1,305,1,0.20913551536866587
1,305,2,0.16929612740888272
1,305,3,0.20200816036310204
1,305,4,0.11543568092634743
1,305,5,0.03924330281085814
1,305,6,0.06969990535273453
0,306,0,0.26693481420713633
0,306,1,0.16911332885515534
0,306,2,0.1320697997357215
0,306,3,0.1683154476534118
0,306,4,0.1851949117587339
0,306,5,0.028116235390011467
0,306,6,0.05025546239982963
1,306,0,0.23831699660707775
1,306,1,0.18663434367669554
1,306,2,0.14888046773523914
1,306,3,0.22550072133030605
1,306,4,0.08227535333894884
1,306,5,0.011293978606392446
1,306,6,0.10709813870534021
0,307,0,0.11794089430229253
0,307,1,0.17765159736877534
0,307,2,0.13126073782261968
0,307,3,0.193098501457477
0,307,4,0.1341725464673289
0,307,5,0.19960650549206982
0,307,6,0.046269217089436696
1,307,0,0.17345995813324155
1,307,1,0.14381303840410942
1,307,2,0.15022802756515183
1,307,3,0.1279486737499016
1,307,4,0.17465072541186216
1,307,5,0.11572391628062478
1,307,6,0.11417566045510869
0,308,0,0.08854419750967367
0,308,1,0.16964940282808555
0,308,2,0.15277543815201994
0,308,3,0.24717234161219967
0,308,4,0.23482597837483213
0,308,5,0.03709861097866198
0,308,6,0.069934030544527
1,308,0,0.150279785886023
1,308,1,0.17080245604450855
1,308,2,0.1599791837599968
1,308,3,0.1726125185558772
1,308,4,0.13994392731668262
1,308,5,0.029009623144876186
1,308,6,0.1773725052920356
0,309,0,0.15826040799986515
0,309,1,0.15244499356556776
0,309,2,0.12465336573186109
0,309,3,0.21160306244931326
0,309,4,0.27039525753771854
0,309,5,0.036951430259509394
0,309,6,0.045691482456164806
1,309,0,0.13463678567075837
1,309,1,0.19569496499058908
1,309,2,0.14569493319347881
1,309,3,0.19429716707379552
1,309,4,0.1676392903689038
1,309,5,0.0578213476376892
1,309,6,0.10421551106478508
0,310,0,0.11903684686728092
0,310,1,0.16201901182296544
0,310,2,0.19358743864859765
0,310,3,0.15710436367311778
0,310,4,0.2455177770563774
0,310,5,0.02453606514756426
0,310,6,0.09819849678409652
1,310,0,0.20035070600698604
1,310,1,0.22259005333099807
1,310,2,0.1386271519036272
1,310,3,0.13446040825372593
1,310,4,0.1428141797074083
1,310,5,0.08264645829918468
1,310,6,0.07851104249806959
0,311,0,0.17076720940284534
0,311,1,0.15669448255160962
0,311,2,0.1713475217183934
0,311,3,0.13807043261286778
0,311,4,0.21535121686596345
0,311,5,0.04743542235230578
0,311,6,0.10033371449601464
1,311,0,0.15544874059294145
1,311,1,0.18663434367669554
1,311,2,0.12915427515127098
1,311,3,0.10308855270558376
1,311,4,0.2987745465124466
1,311,5,0.07015479243458578
1,311,6,0.056744748926475845
0,312,0,0.14771979236673724
0,312,1,0.183877964950278
0,312,2,0.1083641413362604
0,312,3,0.26631833320084225
0,312,4,0.1500604290991907
0,312,5,0.13106070418500232
0,312,6,0.012598634861689093
1,312,0,0.150279785886023
1,312,1,0.18663434367669554
1,312,2,0.13045119643508007
1,312,3,0.16056917232070564
1,312,4,0.14832812184607233
1,312,5,0.161823676202029
1,312,6,0.061913703633394296
0,313,0,0.1513344552875787
0,313,1,0.12938078040885084
0,313,2,0.12847531319242209
0,313,3,0.22435718467659507
0,313,4,0.2490010871250563
0,313,5,0.08876068759780864
0,313,6,0.02869049171168831
1,313,0,0.22409196310569032
1,313,1,0.12787429049465146
1,313,2,0.23359092912479842
1,313,3,0.15857884542314896
1,313,4,0.15582345588251134
1,313,5,0.06895486653221732
1,313,6,0.031085649436982096
0,314,0,0.19081800633238666
0,314,1,0.07366104966927156
0,314,2,0.15276690820760985
0,314,3,0.2822514144066082
0,314,4,0.2324861732961538
0,314,5,0.036951430259509394
0,314,6,0.0310650178284605
1,314,0,0.2030868541978553
1,314,1,0.15797529232082783
1,314,2,0.22736155681913264
1,314,3,0.18983354852537984
1,314,4,0.06690920944723308
1,314,5,0.1335260977627948
1,314,6,0.021307440926776448
0,315,0,0.13335214729584025
0,315,1,0.18349428551207805
0,315,2,0.1389362140241494
0,315,3,0.29674635505820296
0,315,4,0.1727645272554102
0,315,5,0.051734290120082856
0,315,6,0.022972180734236236
1,315,0,0.150279785886023
1,315,1,0.2611429834227918
1,315,2,0.08275286719508707
1,315,3,0.16363068276215365
1,315,4,0.10445207190636452
1,315,5,0.1431624969850728
1,315,6,0.09457911184250709
0,316,0,0.166536505914605
0,316,1,0.14426753821563298
0,316,2,0.12197595268468067
0,316,3,0.3377997566351083
0,316,4,0.1441985633519235
0,316,5,0.026513983448621947
0,316,6,0.058707699749427564
1,316,0,0.14255056365811675
1,316,1,0.2078284196391001
1,316,2,0.147407427674684
1,316,3,0.11194378327304241
1,316,4,0.15380396825473738
1,316,5,0.05775987530899279
1,316,6,0.1787059621913265
0,317,0,0.13329482782799645
0,317,1,0.1484022033567292
0,317,2,0.03945894574614307
0,317,3,0.24665964252502337
0,317,4,0.23874741414827982
0,317,5,0.1654991027741527
0,317,6,0.027937863621675413
1,317,0,0.26473852028223466
1,317,1,0.22385839730927318
1,317,2,0.06029114649929171
1,317,3,0.1939394803078223
1,317,4,0.08000065934541443
1,317,5,0.13005668703907397
1,317,6,0.04711510921688969
0,318,0,0.10146053308161845
0,318,1,0.18388253114411499
0,318,2,0.0440059800329958
0,318,3,0.24495180460453256
0,318,4,0.24439649394952048
0,318,5,0.12738239014817926
0,318,6,0.053920267039038516
1,318,0,0.22580253017202248
1,318,1,0.19740467543454304
1,318,2,0.15046864869929605
1,318,3,0.12488888315972585
1,318,4,0.12594503507989813
1,318,5,0.0894391281274125
1,318,6,0.08605109932710184
0,319,0,0.07280937843445155
0,319,1,0.2234526963557486
0,319,2,0.1013825067798666
0,319,3,0.23838251115868186
0,319,4,0.09924383449951263
0,319,5,0.21264078243246923
0,319,6,0.05208829033926947
1,319,0,0.10006221123169223
1,319,1,0.2932031763331492
1,319,2,0.11650151802357356
1,319,3,0.19171637411878978
1,319,4,0.1108166514749313
1,319,5,0.08185622452880956
1,319,6,0.10584384428905433
0,320,0,0.0738265057167988
0,320,1,0.22543210550982498
0,320,2,0.033174775261692185
0,320,3,0.24766416764653745
0,320,4,0.24268865602902961
0,320,5,0.027095826305148295
0,320,6,0.15011796353096868
1,320,0,0.17203201465328138
1,320,1,0.33461123121273023
1,320,2,0.027225447235342724
1,320,3,0.17554877720986414
1,320,4,0.16541614983965186
1,320,5,0.02801191696324412
1,320,6,0.09715446288588551
0,321,0,0.13497599932977353
0,321,1,0.1884295654309677
0,321,2,0.18993510470266833
0,321,3,0.0961834835684981
0,321,4,0.24268865602902961
0,321,5,0.1006752975345933
0,321,6,0.047111893404469404
1,321,0,0.08488481608312223
1,321,1,0.3464102077403919
1,321,2,0.17052550239984265
1,321,3,0.15743160657366412
1,321,4,0.10889854714218242
1,321,5,0.03155954531705689
1,321,6,0.10028977474373964
0,322,0,0.10712387875154016
0,322,1,0.1884295654309677
0,322,2,0.06037900262020014
0,322,3,0.2257395856509663
0,322,4,0.19326627426936424
0,322,5,0.1599186116979843
0,322,6,0.06514308157897715
1,322,0,0.13931148923470044
1,322,1,0.3654061819500008
1,322,2,0.0676631664205122
1,322,3,0.20300970828166306
1,322,4,0.10889854714218242
1,322,5,0.0511635768075438
1,322,6,0.0645473301633972
0,323,0,0.11598637550038299
0,323,1,0.19617583522958576
0,323,2,0.09385106380588991
0,323,3,0.2685677893807913
0,323,4,0.1586421213148968
0,323,5,0.08642960184067108
0,323,6,0.08034721292778216
1,323,0,0.10102322917297776
1,323,1,0.3437258739308702
1,323,2,0.0761967155773664
1,323,3,0.27578182167688803
1,323,4,0.06209473598865016
1,323,5,0.07663029348985016
1,323,6,0.0645473301633972
0,324,0,0.09633378117775622
0,324,1,0.1884295654309677
0,324,2,0.1357465410349754
0,324,3,0.15559881891047922
0,324,4,0.2474428996892155
0,324,5,0.04129629605728778
0,324,6,0.13515209769931813
1,324,0,0.2611520410396293
1,324,1,0.18682011711313332
1,324,2,0.11777942185678578
1,324,3,0.1564420238341405
1,324,4,0.10545819771005585
1,324,5,0.0678635241039528
1,324,6,0.10448467434230238
0,325,0,0.10440091333650074
0,325,1,0.17824981419594943
0,325,2,0.13930509341392563
0,325,3,0.11571370983572929
0,325,4,0.2785629715126968
0,325,5,0.09093959331684195
0,325,6,0.0928279043883561
1,325,0,0.20582641036037033
1,325,1,0.29681829889100897
1,325,2,0.0930513228042118
1,325,3,0.12006074220462805
1,325,4,0.15727078110053117
1,325,5,0.0511635768075438
1,325,6,0.07580886783170582
0,326,0,0.2434178933244235
0,326,1,0.16717967257802555
0,326,2,0.1731591749378122
0,326,3,0.05473698293784422
0,326,4,0.17358262536181265
0,326,5,0.09786784501497739
0,326,6,0.09005580584510445
1,326,0,0.31537775294186393
1,326,1,0.13971295455099142
1,326,2,0.25466478515740176
1,326,3,0.03710477684644573
1,326,4,0.14102069736469589
1,326,5,0.042144357416997305
1,326,6,0.069974675721604
0,327,0,0.29244784377569216
0,327,1,0.07891129801780693
0,327,2,0.1412444824472318
0,327,3,0.09650401813247009
0,327,4,0.1827161254691493
0,327,5,0.17354225024753026
0,327,6,0.034633981910119384
1,327,0,0.22505806542907258
1,327,1,0.1413736754908358
1,327,2,0.2771326874972998
1,327,3,0.18420036519950445
1,327,4,0.09573031829474779
1,327,5,0.055419415033786806
1,327,6,0.021085473054752883
0,328,0,0.2207076970505394
0,328,1,0.09992308435408559
0,328,2,0.07036365718188924
0,328,3,0.14589889244546916
0,328,4,0.08497092558877557
0,328,5,0.2640592664642935
0,328,6,0.11407647691494749
1,328,0,0.1496076743280078
1,328,1,0.23882652125656684
1,328,2,0.18668416370096405
1,328,3,0.20459861938706017
1,328,4,0.017066514709164468
1,328,5,0.0897828493566157
1,328,6,0.11343365726162104
0,329,0,0.17307334898083135
0,329,1,0.12420425101101559
0,329,2,0.14839645998717035
0,329,3,0.1600763756928035
0,329,4,0.14219569212208802
0,329,5,0.21513626466050687
0,329,6,0.03691760754558432
1,329,0,0.14469330363129934
1,329,1,0.11728974950114479
1,329,2,0.238431969018364
1,329,3,0.32734977146590444
1,329,4,0.0380158505799736
1,329,5,0.10784451429693638
1,329,6,0.02637484150637749
0,330,0,0.19006278525036455
0,330,1,0.11230447735316199
0,330,2,0.09149216244901351
0,330,3,0.1454862088753674
0,330,4,0.20218972739302213
0,330,5,0.1896935971416119
0,330,6,0.0687710415374585
1,330,0,0.23029600125385327
1,330,1,0.1564537652563612
1,330,2,0.13553875384833064
1,330,3,0.2748990507199296
1,330,4,0.07413971291214666
1,330,5,0.06500053221618692
1,330,6,0.06367218379319177
0,331,0,0.18189591798622123
0,331,1,0.15458663003363443
0,331,2,0.1603727819965216
0,331,3,0.09432833883958992
0,331,4,0.11016226884406703
0,331,5,0.22988302076250722
0,331,6,0.0687710415374585
1,331,0,0.2729807776910374
1,331,1,0.13215886776130908
1,331,2,0.2541740823822017
1,331,3,0.13280653746791468
1,331,4,0.09495631810549857
1,331,5,0.06500053221618692
1,331,6,0.04792288437585175
0,332,0,0.17317502055465792
0,332,1,0.06092735880105054
0,332,2,0.09757734828527573
0,332,3,0.24138219145556167
0,332,4,0.22237439449196103
0,332,5,0.1541360256766672
0,332,6,0.050427660734825706
1,332,0,0.15699256289573202
1,332,1,0.15301787038408574
1,332,2,0.11633340707833195
1,332,3,0.16452063580408371
1,332,4,0.13855753260926068
1,332,5,0.1271373244213842
1,332,6,0.1434406668071217
0,333,0,0.1442960441593853
0,333,1,0.026660799864523882
0,333,2,0.11527123794716213
0,333,3,0.12988973748559188
0,333,4,0.2657558078842671
0,333,5,0.22269801817029145
0,333,6,0.09542835448877812
1,333,0,0.2560723180963666
1,333,1,0.08978659119988297
1,333,2,0.1563965004112267
1,333,3,0.09145224608849578
1,333,4,0.21600114945432938
1,333,5,0.07892182811303004
1,333,6,0.11136936663666851
0,334,0,0.13149080290867315
0,334,1,0.11443869059330912
0,334,2,0.12203695648407928
0,334,3,0.1038127738850145
0,334,4,0.3161655802022796
0,334,5,0.13235749847221467
0,334,6,0.07969769745442953
1,334,0,0.20666222569767956
1,334,1,0.141682262405177
1,334,2,0.10369088981567007
1,334,3,0.05094760540456242
1,334,4,0.2378186680820408
1,334,5,0.12673861908676518
1,334,6,0.13245972950810486
0,335,0,0.15390810009266154
0,335,1,0.0861690611672431
0,335,2,0.021661161464615733
0,335,3,0.4246961520590976
0,335,4,0.1326448594186352
0,335,5,0.12835182680500937
0,335,6,0.052568838992737246
1,335,0,0.24784459607979833
1,335,1,0.19985486609952563
1,335,2,0.08331863273181517
1,335,3,0.1907774395536084
1,335,4,0.09573598224993743
1,335,5,0.06942101242678798
1,335,6,0.1130474708585271
0,336,0,0.12129602631496081
0,336,1,0.17536326741103017
0,336,2,0.05303346297058575
0,336,3,0.045518370967272494
0,336,4,0.048533011313093205
0,336,5,0.44630701448927157
0,336,6,0.10994884653378592
1,336,0,0.28381524682688875
1,336,1,0.25544719140404637
1,336,2,0.08922071047300706
1,336,3,0.09132512028451609
1,336,4,0.07104831071815222
1,336,5,0.1448078174406555
1,336,6,0.06433560285273407
0,337,0,0.17931177513378543
0,337,1,0.13063492106817529
0,337,2,0.022153893776568206
0,337,3,0.07646473622520718
0,337,4,0.09034638550138036
0,337,5,0.4631408457247812
0,337,6,0.03794744257010212
1,337,0,0.3377479943274537
1,337,1,0.199746068933206
1,337,2,0.07759208413138974
1,337,3,0.09132512028451609
1,337,4,0.11528149663497286
1,337,5,0.11068267217975702
1,337,6,0.06762456350870455
0,338,0,0.13037617608554566
0,338,1,0.12988548324480878
0,338,2,0.25044935229571036
0,338,3,0.24633477436327117
0,338,4,0.08266346239396645
0,338,5,0.02770942985407297
0,338,6,0.1325813217626244
1,338,0,0.19922706721217748
1,338,1,0.08060928014171659
1,338,2,0.1962666684211107
1,338,3,0.2832370340260886
1,338,4,0.048103740008735796
1,338,5,0.044773146073404026
1,338,6,0.1477830641167669
0,339,0,0.14793359380107668
0,339,1,0.09560138132460008
0,339,2,0.10098939622040712
0,339,3,0.3046125505130335
0,339,4,0.12257373470555019
0,339,5,0.08808569532593234
0,339,6,0.14020364810939995
1,339,0,0.1654381025314789
1,339,1,0.14521532702829335
1,339,2,0.17022731090859147
1,339,3,0.17358108487238716
1,339,4,0.1262098787486479
1,339,5,0.07534940381583767
1,339,6,0.14397889209476367
0,340,0,0.1523929414696114
0,340,1,0.10026223588214195
0,340,2,0.08994731227217558
0,340,3,0.2231363058136259
0,340,4,0.23762698838962323
0,340,5,0.03306506605111367
0,340,6,0.16356915012170814
1,340,0,0.1777468424759055
1,340,1,0.13943122988319817
1,340,2,0.18597740734025753
1,340,3,0.1636150855858163
1,340,4,0.1262098787486479
1,340,5,0.07691886940212866
1,340,6,0.13010068656404605
0,341,0,0.06741282582858367
0,341,1,0.1304973259301104
0,341,2,0.20821904964462246
0,341,3,0.2065378503110874
0,341,4,0.22608211192291605
0,341,5,0.05524021192099114
0,341,6,0.10601062444168909
1,341,0,0.10494933537257956
1,341,1,0.07410185284639625
1,341,2,0.16325961258612218
1,341,3,0.15548089604790677
1,341,4,0.21758901380043807
1,341,5,0.16088008977384805
1,341,6,0.12373919957270907
0,342,0,0.0573179355815153
0,342,1,0.14128926989317886
0,342,2,0.19980026623279568
0,342,3,0.23948218810473304
0,342,4,0.20384009243077
0,342,5,0.056974528028269356
0,342,6,0.1012957197287379
1,342,0,0.06588129698723694
1,342,1,0.15170911478347365
1,342,2,0.11647853512644507
1,342,3,0.217397517746446
1,342,4,0.14522973319383614
1,342,5,0.12148824265072106
1,342,6,0.18181555951184114
0,343,0,0.05972197529949645
0,343,1,0.13946563263369707
0,343,2,0.1965492483828328
0,343,3,0.2634361576413072
0,343,4,0.1863087132754477
0,343,5,0.050904760581732766
0,343,6,0.10361351218548609
1,343,0,0.14103245549416052
1,343,1,0.1033846535273872
1,343,2,0.1238605841718408
1,343,3,0.217397517746446
1,343,4,0.11170966093503606
1,343,5,0.10333911939773952
1,343,6,0.19927600872738988
0,344,0,0.09316061264157507
0,344,1,0.11320787017348631
0,344,2,0.18471078469783087
0,344,3,0.26081972760472555
0,344,4,0.15852065019270295
0,344,5,0.09039574348611545
0,344,6,0.09918461120356384
1,344,0,0.14103245549416052
1,344,1,0.12374689111900364
1,344,2,0.10349834658022439
1,344,3,0.217397517746446
1,344,4,0.17485318137216319
1,344,5,0.09157401582058937
1,344,6,0.14789759186741291
0,345,0,0.06917714702586542
0,345,1,0.07249057918003418
0,345,2,0.2148818924316424
0,345,3,0.23590213404852406
0,345,4,0.1644574081706428
0,345,5,0.14355944061183504
0,345,6,0.09953139853145615
