index_0,sample,entry,value
2,365,0,0.03288316099737776
2,365,1,0.967116839002622
3,365,0,0.0011775314252470137
3,365,1,0.998822468574753
0,366,0,0.01561562974531819
0,366,1,0.9843843702546818
1,366,0,0.040025877191839865
1,366,1,0.9599741228081602
2,366,0,0.030731096013601245
2,366,1,0.9692689039863985
3,366,0,0.02787580946033687
3,366,1,0.9721241905396631
0,367,0,0.28416524549535915
0,367,1,0.7158347545046408
1,367,0,0.21559613901067487
1,367,1,0.7844038609893251
2,367,0,0.13577280023898664
2,367,1,0.8642271997610131
3,367,0,0.15398542018325778
3,367,1,0.8460145798167422
0,368,0,0.18596231402441776
0,368,1,0.8140376859755822
1,368,0,0.24141796662766557
1,368,1,0.7585820333723344
2,368,0,0.11648961347010567
2,368,1,0.8835103865298941
3,368,0,0.2320723907716753
3,368,1,0.7679276092283247
0,369,0,0.24474953039940353
0,369,1,0.7552504696005965
1,369,0,0.2552584972003448
1,369,1,0.7447415027996551
2,369,0,0.2581303911964622
2,369,1,0.7418696088035376
3,369,0,0.24897842251611377
3,369,1,0.7510215774838862
0,370,0,0.09384914834791602
0,370,1,0.906150851652084
1,370,0,0.059468810963984486
1,370,1,0.9405311890360155
2,370,0,0.160355098322853
2,370,1,0.8396449016771468
3,370,0,0.10093814335605115
3,370,1,0.8990618566439489
0,371,0,0.2594488090317485
0,371,1,0.7405511909682515
1,371,0,0.15534475762412447
1,371,1,0.8446552423758755
2,371,0,0.15282842902677196
2,371,1,0.8471715709732278
3,371,0,0.2143637853896394
3,371,1,0.7856362146103606
0,372,0,0.31375925325309495
0,372,1,0.686240746746905
1,372,0,0.33004342837602973
1,372,1,0.6699565716239703
2,372,0,0.2989740999656638
2,372,1,0.701025900034336
3,372,0,0.367411599698672
3,372,1,0.632588400301328
0,373,0,0.08556910228532155
0,373,1,0.9144308977146784
1,373,0,0.08191426184705375
1,373,1,0.9180857381529463
2,373,0,0.10609817590432637
2,373,1,0.8939018240956734
3,373,0,0.16192184864104786
3,373,1,0.8380781513589521
0,374,0,0.23881829324040044
0,374,1,0.7611817067595996
1,374,0,0.18140482049871387
1,374,1,0.8185951795012861
2,374,0,0.13667249435938822
2,374,1,0.8633275056406116
3,374,0,0.10876299135900012
3,374,1,0.8912370086409999
0,375,0,0.12026269141656454
0,375,1,0.8797373085834355
1,375,0,0.15999915332689885
1,375,1,0.8400008466731012
2,375,0,0.06857708314905131
2,375,1,0.9314229168509485
3,375,0,0.1483663972271724
3,375,1,0.8516336027728276
0,376,0,0.04556456002975917
0,376,1,0.9544354399702408
1,376,0,0.06999783304452312
1,376,1,0.9300021669554769
2,376,0,0.08210360847626741
2,376,1,0.9178963915237324
3,376,0,0.038482510126312465
3,376,1,0.9615174898736876
0,377,0,0.11248886542940362
0,377,1,0.8875111345705964
1,377,0,0.08634750840404981
1,377,1,0.9136524915959502
2,377,0,0.08810494472988867
2,377,1,0.911895055270111
3,377,0,0.07591684912036803
3,377,1,0.924083150879632
0,378,0,0.16342837440665783
0,378,1,0.8365716255933422
1,378,0,0.1347474666917373
1,378,1,0.8652525333082627
2,378,0,0.11070719461970666
2,378,1,0.8892928053802931
3,378,0,0.19387123103746284
3,378,1,0.8061287689625372
0,379,0,0.12490802178252716
0,379,1,0.8750919782174729
1,379,0,0.10458773884113504
1,379,1,0.895412261158865
2,379,0,0.18102388626223573
2,379,1,0.818976113737764
3,379,0,0.19248703511191922
3,379,1,0.8075129648880808
0,380,0,0.00931641424260543
0,380,1,0.9906835857573946
1,380,0,0.008197005683283083
1,380,1,0.9918029943167167
2,380,0,0.003360922679779467
2,380,1,0.9966390773202205
3,380,0,0.00881760279433429
3,380,1,0.9911823972056657
0,381,0,0.4188072242653491
0,381,1,0.5811927757346509
1,381,0,0.4488249087878736
1,381,1,0.5511750912121264
2,381,0,0.4540350818199561
2,381,1,0.5459649181800439
3,381,0,0.4655251906050235
3,381,1,0.5344748093949765
0,382,0,0.19882705012964264
0,382,1,0.8011729498703574
1,382,0,0.2538553428026759
1,382,1,0.746144657197324
2,382,0,0.18895815043768494
2,382,1,0.8110418495623151
3,382,0,0.24005081164979614
3,382,1,0.7599491883502039
0,383,0,0.48005065316325424
0,383,1,0.5199493468367458
1,383,0,0.3645063213625228
1,383,1,0.6354936786374772
2,383,0,0.46329664211943367
2,383,1,0.5367033578805663
3,383,0,0.45580267722707535
3,383,1,0.5441973227729247
0,384,0,0.3806838804194639
0,384,1,0.6193161195805361
1,384,0,0.3740976798697102
1,384,1,0.6259023201302898
2,384,0,0.3870455225313878
2,384,1,0.6129544774686122
3,384,0,0.49831797916273135
3,384,1,0.5016820208372686
0,385,0,0.685901890870644
0,385,1,0.314098109129356
1,385,0,0.8838370490501372
1,385,1,0.11616295094986288
2,385,0,0.5417024337939442
2,385,1,0.4582975662060556
3,385,0,0.666512502036311
3,385,1,0.3334874979636891
0,386,0,0.7383571876223598
0,386,1,0.26164281237764014
1,386,0,0.6741978232457734
1,386,1,0.3258021767542266
2,386,0,0.757573641293295
2,386,1,0.24242635870670481
3,386,0,0.715028765783027
3,386,1,0.284971234216973
0,387,0,0.655370334359968
0,387,1,0.34462966564003195
1,387,0,0.7295745042038438
1,387,1,0.27042549579615616
2,387,0,0.6498371982948485
2,387,1,0.3501628017051512
3,387,0,0.6391342366687845
3,387,1,0.36086576333121545
0,388,0,0.6454093935343646
0,388,1,0.35459060646563545
1,388,0,0.6328331132336504
1,388,1,0.36716688676634957
2,388,0,0.685475552137724
2,388,1,0.3145244478622757
3,388,0,0.676581622107378
3,388,1,0.32341837789262196
0,389,0,0.9641088669231587
0,389,1,0.03589113307684133
1,389,0,0.9745088278459337
1,389,1,0.025491172154066266
2,389,0,0.7851314173900114
2,389,1,0.21486858260998865
3,389,0,0.8701810530403794
3,389,1,0.1298189469596206
0,390,0,0.772504148021339
0,390,1,0.22749585197866096
1,390,0,0.7932454350086312
1,390,1,0.2067545649913688
2,390,0,0.7373760753053995
2,390,1,0.2626239246946005
3,390,0,0.8149610819732696
3,390,1,0.18503891802673045
0,391,0,0.7471137652925528
0,391,1,0.2528862347074472
1,391,0,0.8047647505860788
1,391,1,0.19523524941392123
2,391,0,0.8063483353731637
2,391,1,0.19365166462683625
3,391,0,0.6523264255883133
3,391,1,0.34767357441168667
0,392,0,0.8327082875993232
0,392,1,0.16729171240067675
1,392,0,0.8509776176309212
1,392,1,0.1490223823690788
2,392,0,0.7866331102024404
2,392,1,0.21336688979755958
3,392,0,0.6834415372365988
3,392,1,0.31655846276340116
0,393,0,0.5902156669255142
0,393,1,0.4097843330744858
1,393,0,0.10751282331805023
1,393,1,0.8924871766819498
2,393,0,0.019034821283366983
2,393,1,0.980965178716633
3,393,0,0.11299988482678791
3,393,1,0.8870001151732121
0,394,0,0.36742955218713425
0,394,1,0.6325704478128658
1,394,0,0.5281478437222435
1,394,1,0.47185215627775645
2,394,0,0.18242614275329005
2,394,1,0.81757385724671
3,394,0,0.4025859632652884
3,394,1,0.5974140367347116
0,395,0,0.01956422721572181
0,395,1,0.980435772784278
1,395,0,0.06146148265133
1,395,1,0.93853851734867
2,395,0,0.024274940321872385
2,395,1,0.9757250596781276
3,395,0,0.002720560703256325
3,395,1,0.9972794392967437
0,396,0,0.056615420717086876
0,396,1,0.9433845792829129
1,396,0,0.017433702870611967
1,396,1,0.982566297129388
2,396,0,0.11169336046906131
2,396,1,0.8883066395309387
3,396,0,0.03930340156759307
3,396,1,0.960696598432407
0,397,0,0.612652374504692
0,397,1,0.38734762549530777
1,397,0,0.44669895378967084
1,397,1,0.5533010462103292
2,397,0,0.5703700676082661
2,397,1,0.42962993239173386
3,397,0,0.5175930477036258
3,397,1,0.4824069522963742
0,398,0,0.11885461527316128
0,398,1,0.8811453847268385
1,398,0,0.3385851573698606
1,398,1,0.6614148426301394
2,398,0,0.014567220491690928
2,398,1,0.9854327795083091
3,398,0,0.0883692069588613
3,398,1,0.9116307930411387
0,399,0,0.005906315688450893
0,399,1,0.9940936843115491
1,399,0,0.04633914076203116
1,399,1,0.9536608592379688
2,399,0,0.02974789500809066
2,399,1,0.9702521049919094
3,399,0,0.08338453629314797
3,399,1,0.916615463706852
0,400,0,0.2319240471989712
0,400,1,0.7680759528010288
1,400,0,0.020581643481270107
1,400,1,0.9794183565187299
2,400,0,0.006193591938359777
2,400,1,0.9938064080616402
3,400,0,0.026663131810321927
3,400,1,0.9733368681896781
0,401,0,0.01959164609851105
0,401,1,0.980408353901489
1,401,0,0.03497474615128815
1,401,1,0.9650252538487119
2,401,0,0.012047354547490145
2,401,1,0.9879526454525098
3,401,0,0.04031789955860743
3,401,1,0.9596821004413926
0,402,0,0.8170324553950905
0,402,1,0.1829675446049095
1,402,0,0.8488641134328889
1,402,1,0.15113588656711108
2,402,0,0.8592821990818515
2,402,1,0.14071780091814842
3,402,0,0.8388380118915716
3,402,1,0.16116198810842844
0,403,0,0.6013765816704336
0,403,1,0.3986234183295664
1,403,0,0.5632689340049051
1,403,1,0.4367310659950949
2,403,0,0.7533848175626756
2,403,1,0.2466151824373244
3,403,0,0.3539341484042864
3,403,1,0.6460658515957136
0,404,0,0.2909737814179095
0,404,1,0.7090262185820903
1,404,0,0.08532682577493773
1,404,1,0.9146731742250622
2,404,0,0.1267895185439123
2,404,1,0.8732104814560877
3,404,0,0.26549689648834773
3,404,1,0.7345031035116523
0,405,0,0.2370632608924952
0,405,1,0.7629367391075046
1,405,0,0.20950656605617132
1,405,1,0.7904934339438286
2,405,0,0.2776907694440993
2,405,1,0.7223092305559007
3,405,0,0.2939056824401487
3,405,1,0.7060943175598513
0,406,0,0.019228632059411277
0,406,1,0.9807713679405885
1,406,0,0.004181496564825545
1,406,1,0.9958185034351744
2,406,0,0.03127381271791463
2,406,1,0.9687261872820854
3,406,0,0.10165430983225887
3,406,1,0.8983456901677411
0,407,0,0.0977173518804001
0,407,1,0.9022826481195997
1,407,0,0.06491678963043881
1,407,1,0.9350832103695612
2,407,0,0.03039788566808208
2,407,1,0.9696021143319179
3,407,0,0.165072321951256
3,407,1,0.834927678048744
0,408,0,0.18582567613950984
0,408,1,0.8141743238604902
1,408,0,0.2832397679100285
1,408,1,0.7167602320899713
2,408,0,0.5180782439899563
2,408,1,0.48192175601004367
3,408,0,0.30606320473343707
3,408,1,0.6939367952665629
0,409,0,0.8889862543529511
0,409,1,0.11101374564704891
1,409,0,0.9290339749302826
1,409,1,0.0709660250697174
2,409,0,0.8450431121335291
2,409,1,0.15495688786647088
3,409,0,0.8023094405681861
3,409,1,0.19769055943181413
0,410,0,0.050523063171038475
0,410,1,0.9494769368289615
1,410,0,0.09666551899378491
1,410,1,0.903334481006215
2,410,0,0.17132126769935074
2,410,1,0.8286787323006493
3,410,0,0.02483350717815899
3,410,1,0.975166492821841
0,411,0,0.9195121835113467
0,411,1,0.08048781648865332
1,411,0,0.92258449504594
1,411,1,0.07741550495406002
2,411,0,0.9325840976261346
2,411,1,0.06741590237386541
3,411,0,0.8931329807434807
3,411,1,0.10686701925651935
0,412,0,0.9386494515431624
0,412,1,0.06135054845683763
1,412,0,0.9423622377103238
1,412,1,0.05763776228967621
2,412,0,0.9588711555561801
2,412,1,0.04112884444381996
3,412,0,0.9303387814020869
3,412,1,0.06966121859791312
0,413,0,0.9745570361050232
0,413,1,0.0254429638949768
1,413,0,0.9927041645898914
1,413,1,0.007295835410108559
2,413,0,0.9778015364264843
2,413,1,0.022198463573515737
3,413,0,0.9866542822076454
3,413,1,0.013345717792354632
0,414,0,0.8674155114510844
0,414,1,0.13258448854891558
1,414,0,0.940888282918182
1,414,1,0.05911171708181795
2,414,0,0.9472724799469078
2,414,1,0.052727520053092225
3,414,0,0.8964119038447563
3,414,1,0.10358809615524371
0,415,0,0.2547795466157051
0,415,1,0.7452204533842949
1,415,0,0.17835243278090507
1,415,1,0.8216475672190949
2,415,0,0.1019201866659252
2,415,1,0.8980798133340748
3,415,0,0.126373867324723
3,415,1,0.873626132675277
0,416,0,0.20309001149280226
0,416,1,0.7969099885071977
1,416,0,0.15304375675998266
1,416,1,0.8469562432400173
2,416,0,0.4232535620154073
2,416,1,0.5767464379845927
3,416,0,0.2537938719955908
3,416,1,0.7462061280044092
0,417,0,0.15695489086861203
0,417,1,0.843045109131388
1,417,0,0.4022921523684655
1,417,1,0.5977078476315345
2,417,0,0.18096878018543439
2,417,1,0.8190312198145656
3,417,0,0.22069545652657135
3,417,1,0.7793045434734287
0,418,0,0.2657962937467664
0,418,1,0.7342037062532336
1,418,0,0.12553265336761144
1,418,1,0.8744673466323886
2,418,0,0.20081243201216636
2,418,1,0.7991875679878336
3,418,0,0.1738238207631133
3,418,1,0.8261761792368867
0,419,0,0.110492167146508
0,419,1,0.889507832853492
1,419,0,0.1922420837413308
1,419,1,0.8077579162586692
2,419,0,0.13382778815292562
2,419,1,0.8661722118470744
3,419,0,0.16974480139273782
3,419,1,0.8302551986072622
0,420,0,0.16826291170116048
0,420,1,0.8317370882988395
1,420,0,0.17285517416013407
1,420,1,0.8271448258398659
2,420,0,0.1426523878382761
2,420,1,0.8573476121617238
3,420,0,0.09934962728063135
3,420,1,0.9006503727193687
0,421,0,0.011528114205633155
0,421,1,0.9884718857943668
1,421,0,0.01553263116638759
1,421,1,0.9844673688336124
2,421,0,0.013190615063349398
2,421,1,0.9868093849366506
3,421,0,0.006733208519283274
3,421,1,0.9932667914807167
0,422,0,0.1615413569851333
0,422,1,0.8384586430148667
1,422,0,0.17559168473369868
1,422,1,0.8244083152663013
2,422,0,0.21440300283985406
2,422,1,0.785596997160146
3,422,0,0.1308473568502868
3,422,1,0.8691526431497132
0,423,0,0.40247660494661974
0,423,1,0.5975233950533803
1,423,0,0.31873595271649396
1,423,1,0.6812640472835061
2,423,0,0.34686112791642726
2,423,1,0.6531388720835727
3,423,0,0.3748047056959096
3,423,1,0.6251952943040904
0,424,0,0.9434948048999131
0,424,1,0.05650519510008684
1,424,0,0.9239694352961028
1,424,1,0.07603056470389724
2,424,0,0.9458862166270509
2,424,1,0.054113783372949115
3,424,0,0.8234258375951403
3,424,1,0.17657416240485968
0,425,0,0.5658800218475746
0,425,1,0.4341199781524254
1,425,0,0.4379790424089065
1,425,1,0.5620209575910935
2,425,0,0.6146715806137709
2,425,1,0.3853284193862291
3,425,0,0.6862029849068305
3,425,1,0.3137970150931695
0,426,0,0.8329298668405847
0,426,1,0.16707013315941535
1,426,0,0.8802042728355775
1,426,1,0.11979572716442255
2,426,0,0.9084448051581059
2,426,1,0.09155519484189412
3,426,0,0.8987637786843949
3,426,1,0.10123622131560507
0,427,0,0.9460612757974853
0,427,1,0.053938724202514665
1,427,0,0.9675279474125639
1,427,1,0.03247205258743613
2,427,0,0.9683052817255445
2,427,1,0.03169471827445547
3,427,0,0.9481153375688702
3,427,1,0.051884662431129755
0,428,0,0.9911322295980249
0,428,1,0.008867770401975061
1,428,0,0.9952735340491933
1,428,1,0.004726465950806673
2,428,0,0.9950784742753689
2,428,1,0.004921525724631115
3,428,0,0.9310996515533769
3,428,1,0.06890034844662303
0,429,0,0.9063357907281712
0,429,1,0.09366420927182884
1,429,0,0.955647719323532
1,429,1,0.044352280676468014
2,429,0,0.8359463176372344
2,429,1,0.16405368236276568
3,429,0,0.8688628037779329
3,429,1,0.1311371962220671
0,430,0,0.8550075449555226
0,430,1,0.1449924550444775
1,430,0,0.919290379084701
1,430,1,0.08070962091529899
2,430,0,0.8652463999766545
2,430,1,0.13475360002334547
3,430,0,0.9873433177355316
3,430,1,0.012656682264468345
0,431,0,0.004254114014999755
0,431,1,0.9957458859850005
1,431,0,0.01764947075858981
1,431,1,0.9823505292414102
2,431,0,0.00707434602464137
2,431,1,0.9929256539753586
3,431,0,0.022099641704097284
3,431,1,0.9779003582959027
0,432,0,0.03931253641839749
0,432,1,0.9606874635816027
1,432,0,0.01533450218923943
1,432,1,0.9846654978107605
2,432,0,8.737736193895148E-7
2,432,1,0.9999991262263807
3,432,0,9.174716403270251E-6
3,432,1,0.9999908252835967
0,433,0,0.3648679532171668
0,433,1,0.6351320467828332
1,433,0,0.4023974029628378
1,433,1,0.5976025970371621
2,433,0,0.28697440106173583
2,433,1,0.7130255989382641
3,433,0,0.4402872554459857
3,433,1,0.5597127445540143
0,434,0,0.8624054867513786
0,434,1,0.13759451324862138
1,434,0,0.9494490080758562
1,434,1,0.05055099192414381
2,434,0,0.8846644592215646
2,434,1,0.11533554077843548
3,434,0,0.8706457849876055
3,434,1,0.12935421501239458
0,435,0,0.02711670112462594
0,435,1,0.9728832988753741
1,435,0,0.0420966455520742
1,435,1,0.9579033544479258
2,435,0,0.03744415779160801
2,435,1,0.962555842208392
3,435,0,0.02147212320400438
3,435,1,0.9785278767959956
0,436,0,0.005177434097297984
0,436,1,0.994822565902702
1,436,0,0.0018734424358736546
1,436,1,0.9981265575641264
2,436,0,0.025142539325894164
2,436,1,0.9748574606741058
3,436,0,0.048003124120278295
3,436,1,0.9519968758797217
0,437,0,0.022598212582581174
0,437,1,0.9774017874174188
1,437,0,0.004216220916728601
1,437,1,0.9957837790832714
2,437,0,0.004745241151927981
2,437,1,0.995254758848072
3,437,0,0.003915640823423883
3,437,1,0.9960843591765761
0,438,0,0.21143284387843053
0,438,1,0.7885671561215695
1,438,0,0.0520225010434856
1,438,1,0.9479774989565144
2,438,0,0.1640731126179501
2,438,1,0.8359268873820499
3,438,0,0.014163301302308036
3,438,1,0.985836698697692
0,439,0,0.7906891600061221
0,439,1,0.2093108399938777
1,439,0,0.8503443396352884
1,439,1,0.14965566036471156
2,439,0,0.7077035200236405
2,439,1,0.29229647997635955
3,439,0,0.7134509957297728
3,439,1,0.28654900427022717
0,440,0,0.4916447252630309
0,440,1,0.5083552747369691
1,440,0,0.42667260109858346
1,440,1,0.5733273989014165
2,440,0,0.5252915687205566
2,440,1,0.4747084312794434
3,440,0,0.4463056362480615
3,440,1,0.5536943637519385
0,441,0,0.49105439017864616
0,441,1,0.5089456098213538
1,441,0,0.4847018071399141
1,441,1,0.5152981928600859
2,441,0,0.45904598674448754
2,441,1,0.5409540132555124
3,441,0,0.3873065271904179
3,441,1,0.6126934728095821
0,442,0,0.2805860541491807
0,442,1,0.7194139458508193
1,442,0,0.38403188168878355
1,442,1,0.6159681183112165
2,442,0,0.5126993063058445
2,442,1,0.4873006936941555
3,442,0,0.42090272746637214
3,442,1,0.5790972725336279
0,443,0,0.9732105170071992
0,443,1,0.026789482992800807
1,443,0,0.9597363532965915
1,443,1,0.04026364670340859
2,443,0,0.9771836255245366
2,443,1,0.02281637447546339
3,443,0,0.9790371838686825
3,443,1,0.020962816131317452
0,444,0,0.5564766255467224
0,444,1,0.4435233744532776
1,444,0,0.7912503111226258
1,444,1,0.20874968887737422
2,444,0,0.45950614557988306
2,444,1,0.540493854420117
3,444,0,0.5091311708114692
3,444,1,0.4908688291885308
0,445,0,0.9823346627460842
0,445,1,0.017665337253915836
1,445,0,0.9770569438988828
1,445,1,0.022943056101117243
2,445,0,0.9984622224781139
2,445,1,0.0015377775218861078
3,445,0,0.9609877427286324
3,445,1,0.039012257271367604
0,446,0,0.40335586776212007
0,446,1,0.5966441322378799
1,446,0,0.2849997696489035
1,446,1,0.7150002303510965
2,446,0,0.4284423843296966
2,446,1,0.5715576156703034
3,446,0,0.37235326310342065
3,446,1,0.6276467368965796
0,447,0,0.7963010049800692
0,447,1,0.20369899501993088
1,447,0,0.8492076885570216
1,447,1,0.15079231144297847
2,447,0,0.8587071819242591
2,447,1,0.1412928180757409
3,447,0,0.703437056469604
3,447,1,0.2965629435303962
0,448,0,0.38414938935113613
0,448,1,0.6158506106488639
1,448,0,0.41033473741646337
1,448,1,0.5896652625835366
2,448,0,0.37423392476202816
2,448,1,0.6257660752379717
3,448,0,0.2994351702650426
3,448,1,0.7005648297349574
0,449,0,0.0835627905878642
0,449,1,0.9164372094121358
1,449,0,0.2000931188097157
1,449,1,0.7999068811902843
2,449,0,0.12410954132901941
2,449,1,0.8758904586709804
3,449,0,0.17045818964627057
3,449,1,0.8295418103537294
0,450,0,0.08948520885944022
0,450,1,0.9105147911405598
1,450,0,0.0581353718396983
1,450,1,0.9418646281603017
2,450,0,0.10055407810761485
2,450,1,0.8994459218923849
3,450,0,0.04379810857667499
3,450,1,0.956201891423325
0,451,0,0.09560225767338297
0,451,1,0.9043977423266171
1,451,0,0.06918797630200679
1,451,1,0.9308120236979932
2,451,0,0.10308675038830864
2,451,1,0.8969132496116914
3,451,0,0.07070927087353858
3,451,1,0.9292907291264614
0,452,0,0.27995497961506943
0,452,1,0.7200450203849306
1,452,0,0.2016865582773293
1,452,1,0.7983134417226707
2,452,0,0.440396818306535
2,452,1,0.559603181693465
3,452,0,0.33635501043511096
3,452,1,0.663644989564889
0,453,0,0.05926259418461499
0,453,1,0.940737405815385
1,453,0,0.08274532390650502
1,453,1,0.917254676093495
2,453,0,0.016787504048534786
2,453,1,0.9832124959514652
3,453,0,0.03358593405898047
3,453,1,0.9664140659410195
0,454,0,0.26402952055598683
